0,0.569,0,0,0
0,0.485,0,0,0
0,0.559,0,0,0
0,0.465,0,0,0
0.121,0.379,0.24742,0.2758,0.3016
0.061,0.384,0.21927,0.2548,0.2871
0.061,0.384,0.21927,0.2548,0.2871
0.03,0.44,0.2309,0.276,0.317
0,0.516,0,0,0
0.303,0.434,0.36719,0.3816,0.3947
0.121,0.379,0.24742,0.2758,0.3016
0,0.367,0,0,0
0.303,0.371,0.33632,0.3438,0.3506
0,0.516,0,0,0
0.303,0.284,0.29369,0.2916,0.2897
0.303,0.375,0.33828,0.3462,0.3534
0,0.5,0,0,0
0.303,0.375,0.33828,0.3462,0.3534
0,0.393,0,0,0
0.121,0.375,0.24546,0.2734,0.2988
0.121,0.375,0.24546,0.2734,0.2988
0.091,0.458,0.27083,0.3112,0.3479
0.121,0.452,0.28319,0.3196,0.3527
0.03,0.384,0.20346,0.2424,0.2778
0.303,0.363,0.3324,0.339,0.345
0.03,0.458,0.23972,0.2868,0.3296
0,0.541,0,0,0
0,0.516,0,0,0
0.303,0.371,0.33632,0.3438,0.3506
0.303,0.371,0.33632,0.3438,0.3506
0.303,0.371,0.33632,0.3438,0.3506
0.303,0.371,0.33632,0.3438,0.3506
0.303,0.371,0.33632,0.3438,0.3506
0,0.55,0,0,0
